-2,0,-3,0,-5,0,-9,-3,-11,-3,-12,-5,-13,-6,-13,-8,-14,-10,-12,-9,-7,-4,-5,-2,-4,1,-3,3,-3,3,-4,0,-5,-8,-4,-4,-5,7,-6,9,-7,9,-7,9,-9,9,-9,9,-9,7,-8,5,-7,3,-6,2,-5,0,-4,-1,-2,-1,0,-1,6,-3,7,-2,3,0,2,0,2,1,1,0,3,2,7,4,-2,1,-4,0,-4,0,-4,0,-4,0,-4,-1,-5,-2,-6,-4,-7,-6,-7,-7,-6,-7,-5,-7,-5,-7,-4,-7,-3,-7,-3,-7,-3,-4,-3,-3,-2,-5,-2,-3,-4,0,-7,3,-10,6,-15,9,-16,8,-13,6,-12,4,-11,3,-9,1,-6,0,-3,0,-2,0,569.21,-19.185,37.741,1651.1,66.017,7.8151,478.04,694.66,3
-4,0,-5,-1,-6,-2,-6,-2,-4,-3,0,-1,3,1,16,11,7,5,19,19,15,17,12,17,11,17,9,17,8,17,6,17,5,17,3,13,3,2,4,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,4,0,4,0,8,-2,12,-3,9,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,6,1,17,7,8,4,5,1,2,0,3,0,2,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,4,-5,9,-15,10,-14,11,-14,13,-14,15,-14,17,-14,21,-15,20,-11,3,0,3,0,-2,2,-5,3,-6,2,-4,1,-4,1,394.09,-6.6008,37.608,1344.1,65.924,7.3992,61.19,1112,3
4,0,4,0,4,0,4,0,10,3,11,4,19,10,8,3,18,13,4,0,4,0,5,0,5,0,5,0,4,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,6,0,6,0,5,0,5,0,6,0,6,0,7,-1,8,-1,5,0,6,0,0,2,0,1,1,0,1,0,1,0,1,0,1,-1,0,-1,4,0,10,3,6,2,5,0,4,0,5,0,5,0,4,0,4,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,6,0,5,0,5,0,5,0,6,0,6,0,6,0,5,0,6,-1,16,-6,13,-3,12,-2,11,-1,4,1,4,0,4,0,46.299,-7.2162,51.623,1067.5,51.268,6.7838,46.654,1177.7,3
2,0,2,1,2,1,2,1,-7,-2,-8,-4,-12,-7,-1,1,-1,1,-1,1,-1,1,-1,1,-2,1,-2,1,-1,1,-2,1,-2,1,-2,1,-2,1,-3,1,-2,1,-2,1,-3,1,-3,1,-2,1,-3,1,-4,1,-3,1,-5,2,-6,2,-2,1,-3,0,0,-1,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-4,-1,-11,-5,-4,-2,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-3,0,-2,0,-2,0,-2,0,-3,0,-2,0,-3,0,-2,0,-5,2,-4,1,-7,2,-8,2,-6,1,1,-1,2,0,2,0,33.693,-6.0196,26.268,1068.6,67.03,6.9804,60.312,918.54,3
-2,1,0,0,3,2,4,2,5,3,1,2,-6,-3,-8,-5,-20,-18,-16,-16,-12,-15,-3,-1,-2,-1,-2,-1,-3,-1,-2,-1,-3,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,0,-5,1,-2,0,1,0,1,0,1,0,1,0,1,0,2,1,2,1,-15,-6,-3,-1,-3,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,1,-2,1,-2,1,-2,1,-2,1,-2,1,-3,1,-2,1,-2,1,-3,1,-3,1,-2,1,-2,1,-4,1,-3,1,-19,15,-4,2,-13,6,-7,2,0,-1,2,-1,3,-1,0,0,-2,0,557.18,-7.1134,40.344,1288,70.124,7.8866,73.65,906.5,3
0,-1,0,-1,-1,-1,2,0,2,0,2,1,2,1,-9,-7,3,3,2,1,-1,0,-8,-14,-7,-14,-6,-15,0,0,-1,-3,-1,-13,-1,-5,-1,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,1,-2,1,-2,1,-3,1,-2,1,-3,1,-6,2,-10,3,-10,2,0,-1,0,-1,1,-1,2,0,0,0,-1,-1,-3,-1,5,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-2,6,-1,2,-1,3,-7,10,-8,10,-8,9,-10,9,4,-5,-8,4,5,-3,4,-2,4,-2,4,-2,1,-1,-1,-1,0,-1,409.2,-10.93,22.331,1388.7,60.418,7.6135,331.83,883.31,3
3,0,3,1,3,0,4,1,5,2,6,2,7,4,9,5,9,7,6,5,5,3,3,1,2,1,3,2,-1,-11,1,-3,3,7,3,-1,3,-7,3,-7,4,-7,4,-7,5,-7,6,-7,6,-7,8,-6,8,-5,7,-4,5,-2,4,-1,2,0,-1,1,-7,2,-14,3,-2,1,1,1,0,0,0,0,-5,-1,-11,-5,-4,-3,-1,-2,0,-1,0,-1,2,0,2,1,3,2,4,4,4,5,4,5,3,5,3,5,3,5,2,5,2,5,1,5,2,-2,1,2,-1,5,3,-3,1,1,2,0,5,-3,8,-5,8,-4,6,-3,7,-3,5,-1,3,-1,3,0,2,0,3,1,171.45,-12.394,119.37,1325.3,62.182,12.606,227.66,818.5,3
4,1,3,1,4,1,3,1,4,1,6,2,6,2,5,2,5,3,5,4,6,6,7,8,7,7,5,7,4,5,3,0,2,0,3,0,3,0,3,0,3,0,4,-1,4,-1,4,-2,5,-1,3,0,2,1,2,1,2,1,2,1,3,1,3,1,1,1,0,1,-4,1,-3,0,-3,0,1,0,3,0,-2,-1,-1,-1,0,-1,2,0,3,1,4,2,5,2,5,3,5,3,4,2,4,2,3,2,3,2,3,1,3,1,3,1,3,1,3,1,3,1,5,-4,6,-3,8,-7,8,-5,7,-3,5,-2,6,-1,6,-1,5,0,5,0,4,1,4,0,6,0,5,0,124.56,-13.021,96.991,921.02,78.589,12.979,124.27,710.05,3
-3,0,-2,-1,-2,0,-2,0,-1,0,-3,0,-3,0,-4,0,-3,-2,-3,-2,-5,-3,-6,-5,-6,-6,-6,-8,-5,-10,-4,-11,-3,-12,-3,-10,-3,0,-3,1,-3,1,-4,2,-3,2,-4,3,-5,2,-3,0,-3,0,-3,1,-3,0,-3,0,-3,0,-3,-1,-1,0,0,0,2,-1,0,0,0,0,0,0,-3,0,3,2,2,2,1,2,0,1,-1,0,-3,-1,-4,-2,-5,-3,-6,-5,-5,-5,-5,-4,-3,-4,-3,-4,-3,-3,-3,-3,-3,-3,-3,6,-5,11,-7,10,-7,9,-7,7,-6,5,-5,3,-5,2,-4,2,-4,0,-3,0,-3,0,-2,-1,0,-1,-1,0,-3,0,-3,0,131.2,-22.932,89.959,1088.7,71.981,10.068,182.21,729.36,3
-4,0,-5,1,-6,0,-7,0,-9,-1,-10,-2,-11,-4,-11,-6,-13,-7,-14,-10,-13,-12,-10,-10,-6,-4,-4,1,-4,3,-4,4,-4,5,-5,3,-4,-6,-3,-7,-4,-1,-5,3,-7,4,-7,5,-7,5,-8,5,-7,3,-6,1,-4,0,-2,-1,0,-2,4,-2,8,-3,12,-3,5,0,2,0,2,1,-1,1,4,3,1,2,-4,1,-5,0,-6,0,-6,0,-5,0,-5,0,-5,-1,-5,-1,-5,-1,-5,-2,-6,-2,-5,-2,-5,-1,-5,10,-5,11,-5,3,-4,-2,-3,-1,-5,1,-6,3,-8,5,-11,8,-15,10,-15,9,-14,8,-13,6,-12,4,-11,3,-10,2,-6,1,-3,1,-4,0,397.83,-20.252,49.515,1563.6,64.515,19.748,572.54,699.25,3
0,-1,-1,-1,-3,-2,-6,-4,-11,-7,-9,-7,-5,-5,0,-2,7,5,9,9,8,9,13,20,9,16,7,13,5,13,4,13,3,13,2,13,1,12,-1,12,0,6,1,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,7,-2,11,-3,3,-1,-1,0,-1,0,-1,-1,0,-1,1,-1,11,4,16,6,9,4,4,1,4,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,-1,2,-12,2,-13,4,-14,5,-14,6,-14,8,-14,9,-14,11,-14,9,-10,7,-5,13,-10,5,-3,4,-2,-2,1,-7,3,-10,3,-6,1,-3,-1,-1,0,213.98,-6.9294,40.246,1359.4,69.985,8.0706,346.76,848.63,3
-2,0,-1,-1,-1,-1,-1,-1,3,1,10,4,16,9,17,12,11,8,10,8,11,11,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,4,0,3,0,3,0,4,0,3,0,3,0,3,0,3,0,4,0,3,0,4,0,5,-1,1,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,-2,3,0,6,2,3,0,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,0,3,0,3,0,4,0,3,0,3,0,3,0,4,0,4,0,4,0,8,-5,13,-10,7,-3,13,-7,12,-5,13,-4,12,-3,6,-1,1,0,-2,1,-2,0,47.303,-6.9289,36.839,1130.7,83.345,8.0711,78.05,1181.5,3
1,-1,1,0,1,0,-1,1,-4,-1,-11,-5,-20,-13,-15,-11,-6,-4,-4,-2,-4,-2,-4,-2,-3,-2,-4,-2,-4,-2,-3,-2,-4,-5,-3,-2,-3,-3,-2,-3,-1,-4,-1,-4,-1,-5,0,-5,1,-6,2,-6,3,-7,3,-6,-2,-3,-7,0,-11,3,-9,1,6,-3,1,-2,2,-1,1,-1,1,-1,1,0,1,1,1,1,-6,-2,-2,1,-2,0,-2,0,-1,1,-1,1,-2,1,-3,1,-2,1,-2,1,-3,1,-3,1,-3,1,-3,1,-4,1,-4,1,-3,1,-4,1,-4,1,-4,1,-5,1,-5,1,-5,1,-7,2,-6,1,-16,6,-18,6,-17,4,-6,0,0,-1,1,-1,1,-1,87.421,-6.9971,43.81,1305.3,74.068,8.0029,69.937,833.52,3
-1,0,0,0,1,0,1,0,1,0,2,1,4,3,-4,-2,-9,-8,-14,-15,-11,-13,-13,-19,-5,-7,-5,-10,-2,0,-2,0,-2,0,-2,0,-1,0,-2,0,-2,0,-2,0,-2,0,-2,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-4,0,-4,0,-11,2,-1,0,0,-1,0,-1,0,0,0,0,0,-1,-4,-2,-7,-3,-3,-2,-1,0,-1,0,-1,0,-2,0,-1,0,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-1,-1,-2,-1,-2,-1,-2,-1,-6,7,-10,12,-6,5,-15,12,-13,9,-11,6,1,-2,3,-3,5,-4,0,-1,-1,-1,-1,-1,-2,-1,269.95,-6.2839,30.339,1447.7,90.65,7.7161,459.54,837.71,3
2,0,1,0,4,1,7,2,10,4,10,5,9,6,6,4,1,0,2,1,0,-2,5,5,-2,-7,0,-4,-2,-14,-1,-14,1,-14,2,-14,2,-14,4,-13,3,-6,3,-3,2,-1,1,0,2,1,1,1,1,1,1,1,0,1,-1,1,-2,2,-3,2,-9,3,-11,2,0,0,2,0,2,0,0,0,-2,-1,-8,-3,-4,-3,-2,-2,0,-1,1,-1,0,-1,1,-1,1,-1,2,0,1,0,1,0,2,0,2,0,1,0,1,7,1,12,-1,12,-2,12,-2,12,-3,12,-1,4,2,-1,-4,6,4,-1,4,-2,4,-2,6,-2,10,-3,10,-2,8,-2,4,0,2,0,3,0,294.28,-20.317,23.129,1469.9,61.507,14.994,367.59,764.39,3
3,0,6,0,4,1,4,1,4,1,5,1,6,2,7,2,8,5,9,7,9,7,7,5,6,4,5,4,4,2,4,2,4,4,3,9,4,9,3,8,4,1,5,-2,6,-4,7,-5,8,-6,9,-5,9,-5,10,-5,10,-4,9,-2,8,-1,5,0,2,1,1,1,-6,2,-4,1,-4,0,2,0,-3,-1,-2,-2,1,-1,3,0,4,1,5,2,7,3,7,4,6,4,6,4,6,4,6,4,4,4,4,4,4,4,4,-3,5,-8,6,-8,5,-2,6,-7,4,-1,5,-2,6,-3,9,-5,9,-6,10,-4,8,-3,7,-2,6,-1,5,0,4,1,5,0,6,0,6,1,168.88,-11.713,99.631,931.26,120.63,11.287,194.88,649.51,3
