-1,-3,-1,-3,0,-3,-1,-2,-1,-3,-1,-4,-2,-4,-2,-4,-2,-5,-3,-6,-2,-7,-2,-7,-1,-6,0,-5,0,-3,1,-1,1,-1,1,-1,1,-2,1,-3,0,-2,1,-2,1,-3,1,-3,1,-2,0,-2,0,-1,0,-1,0,-1,-1,-1,2,-2,8,-5,6,-4,3,-2,9,-2,10,-2,11,-1,11,0,9,0,5,-1,3,-1,2,-2,0,-2,0,-3,-1,-4,-1,-5,-2,-5,-1,-6,0,-6,-1,-6,0,-7,1,-4,1,-1,1,-2,1,-1,1,-1,0,-2,0,0,0,1,-1,1,-1,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,75.176,-13.294,28.392,249.54,18.163,13.706,136.95,148.33,2
-3,1,-2,0,-2,0,-2,-1,-3,-1,-3,-1,-3,-1,-3,-2,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,1,-1,0,-1,0,0,1,0,3,-1,4,-1,4,-2,4,-2,3,-2,3,-1,2,-1,1,-1,0,-1,0,0,0,1,0,0,0,-1,1,-2,1,-1,0,2,0,3,1,3,0,2,1,2,1,1,1,2,1,2,2,4,3,4,4,4,5,3,5,2,4,1,4,0,3,1,2,0,2,-1,-2,-1,-4,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,0,1,-1,1,-1,1,-1,1,-2,1,-2,0,-2,1,-2,1,-2,1,123.15,-12.553,23.32,376.16,78.644,13.447,146.15,185.6,2
-3,0,-4,1,-5,1,-5,0,-5,-1,-5,-1,-5,-2,-5,-2,-4,-1,-3,-2,-2,-1,-1,0,-1,1,-1,1,-1,1,-1,1,0,5,-1,5,-2,4,-1,4,-1,3,-1,1,0,2,-1,1,-1,1,0,1,-1,1,-1,2,-2,2,-3,2,-3,2,-2,1,-2,2,-3,2,-3,1,-2,1,4,2,4,2,3,2,8,4,8,6,6,5,3,4,1,3,0,2,0,2,0,2,0,2,0,2,-1,2,-1,2,0,2,0,3,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,1,0,1,-1,1,-1,1,-1,2,-2,1,-1,1,-2,2,-2,1,-2,1,-2,1,206.53,-8.8419,20.702,329.72,92.937,12.158,128.76,220.53,2
-3,1,-3,1,-4,0,-5,0,-7,-1,-7,-2,-6,-2,-5,-1,-3,-1,-4,0,-3,1,-2,2,-3,1,-2,1,-2,2,-2,4,-3,2,-3,2,-2,1,-3,0,-3,1,-3,1,-3,0,-2,0,-3,0,-3,1,-3,1,-3,0,-2,0,-3,0,-4,1,-4,1,-5,1,-6,1,-5,1,-3,0,-8,0,-2,1,1,2,1,2,-1,1,-2,1,-2,1,-3,1,-2,1,-3,1,-2,1,-2,1,-2,2,-2,3,-2,3,-3,4,-3,2,-3,1,-3,0,-3,0,-2,0,-2,0,-3,0,-3,0,-2,0,-2,-1,-2,-1,-2,-1,-2,-1,-3,-1,-2,0,-3,0,-2,0,-3,1,-3,1,-4,0,205.86,-7.3115,20.964,328.28,112.24,12.688,107.14,251.61,2
-5,0,-7,-1,-9,-1,-8,-1,-6,-1,-5,0,-4,0,-3,0,-3,2,-1,3,-2,2,-2,3,-1,5,-2,6,-3,4,-3,3,-3,1,-3,1,-4,1,-3,1,-4,0,-3,0,-4,0,-4,1,-3,1,-4,0,-3,0,-3,0,-4,1,-3,1,-3,0,-5,1,-5,0,-5,0,-5,1,1,1,4,1,-1,0,-1,1,-2,1,-5,0,-5,0,-4,0,-3,0,-4,0,-3,1,-3,1,-3,2,-3,1,-3,0,-3,1,-3,0,-3,0,-3,0,-4,0,-3,0,-3,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,0,-2,0,-2,0,-3,0,-2,1,-3,1,-4,0,-4,0,-4,1,197.75,-6.6071,23.941,504.4,98.579,12.393,81.207,273.93,2
-8,0,-8,0,-5,0,-4,0,-3,1,-2,0,-1,2,-2,2,-2,1,-3,1,-1,4,-2,4,-3,2,-3,1,-3,2,-3,1,-3,2,-4,1,-3,1,-4,1,-3,1,-4,1,-3,1,-3,0,-4,0,-3,1,-3,1,-3,1,-3,0,-3,1,-4,1,-3,1,-4,1,-4,1,-3,0,-9,0,-5,1,-1,1,-1,1,-5,0,-4,0,-4,0,-4,0,-4,1,-3,1,-4,0,-4,0,-4,-1,-4,-1,-4,0,-4,-1,-4,-1,-4,-1,-4,-2,-3,-2,-4,-2,-3,0,-3,0,-3,-1,-2,-1,-2,-1,-2,-1,-2,0,-2,-1,-2,0,-3,0,-2,1,-4,0,-4,0,-3,1,-4,1,-6,0,160.52,-6.2759,28.508,282.45,106.03,9.7241,59.309,367.74,2
-4,1,-2,1,-2,1,-1,1,0,1,-1,2,2,3,5,6,4,6,3,6,0,3,-1,1,-1,1,-1,1,-1,1,-2,1,-2,0,-1,1,-2,1,-1,1,-2,1,-1,1,-2,1,-2,2,-2,2,-2,1,-2,1,-2,1,-2,1,-2,0,-1,1,-2,1,-3,1,-2,1,-2,1,0,1,4,1,0,1,-2,1,-6,-1,-5,-1,-3,-1,-3,0,-3,-1,-3,-1,-3,-1,-2,-1,-2,0,-2,0,-2,-1,-2,-1,-2,-1,-2,-2,-1,-1,-1,-1,-1,-2,-1,-2,-1,-2,0,-1,-1,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,1,-2,0,-1,1,-1,1,-3,1,-5,1,-5,1,51.55,-6.0376,22.72,333.89,76.375,7.9624,38.653,516.28,2
0,1,0,1,1,1,-1,2,-2,2,-1,2,-5,1,-5,1,-5,1,-5,1,-5,1,-5,1,-5,1,-5,1,-5,0,-5,0,-5,1,-6,0,-5,0,-5,0,-5,0,-5,0,-5,1,-6,0,-5,1,-6,1,-6,1,-6,1,-6,1,-7,2,-8,1,-8,1,-7,1,-4,0,-4,0,-1,0,-12,-1,-12,0,-12,-2,-9,-1,-7,0,-7,0,-6,0,-5,0,-6,0,-6,-1,-7,-1,-7,-2,-6,-2,-6,-2,-6,-2,-5,-2,-5,-1,-6,-1,-5,-1,-5,0,-5,0,-5,1,-6,1,-5,1,-6,1,-6,0,-5,0,-5,0,-4,0,-4,-1,-3,0,-5,0,-6,0,-5,0,-4,0,-2,0,48.863,-6.1233,15.887,505.92,63.893,6.8767,35.867,379.84,2
0,0,0,0,0,0,2,-1,4,0,9,3,10,3,7,1,7,1,7,1,7,1,7,1,6,1,6,1,6,1,7,1,6,0,7,0,6,0,6,0,7,0,6,0,7,-1,8,0,7,-1,8,-1,8,-1,8,0,7,0,8,0,9,0,8,0,8,1,4,1,3,1,16,1,15,2,15,2,13,3,4,0,3,-1,3,-1,3,-2,3,-2,4,-2,5,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,7,0,6,0,7,0,6,0,7,0,7,0,6,0,7,0,7,1,6,1,6,1,6,1,5,2,4,2,6,1,3,2,1,2,0,1,0,1,39.076,-7.163,32.203,1036.5,31.809,5.837,39.471,665.58,2
0,-1,1,-1,0,0,0,1,-2,1,-6,-1,-6,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-8,0,-7,0,-8,0,-8,0,-8,0,-9,0,-8,0,-8,0,-9,-1,-8,-1,-8,-1,-8,-1,-8,-2,-7,-2,-6,-3,-5,-3,-3,-3,-3,-4,-2,-2,-1,-2,-16,-1,-23,-3,-29,-5,-25,-7,-10,-2,-7,-1,-6,-1,-7,-1,-7,-1,-7,-1,-7,-2,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-8,-1,-7,-1,-8,0,-8,0,-8,0,-8,0,-9,0,-8,0,-8,0,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-8,-2,-9,-2,-5,-2,-2,-3,1,-2,1,-1,30.574,-5.5105,30.405,576.15,41.405,7.4895,55.588,289.73,2
1,1,0,1,2,0,7,2,10,3,9,3,7,2,7,2,7,2,7,2,7,2,6,2,7,2,6,2,6,2,6,2,6,2,6,2,6,2,6,1,7,0,6,0,6,0,7,0,7,0,7,0,7,0,7,0,7,1,6,1,5,1,4,1,4,2,3,1,4,1,11,1,11,2,17,3,15,4,7,1,4,0,3,0,4,0,4,0,4,0,5,0,5,0,5,0,5,0,6,0,5,0,6,-1,5,-1,6,-2,7,-2,6,-2,7,-2,7,-1,6,0,6,0,6,1,6,2,6,2,6,1,6,1,6,1,6,1,6,2,5,1,4,2,4,1,1,1,19.704,-4.6752,43.194,844.93,20.822,4.3248,55.455,481.59,2
7,-2,13,0,15,2,10,1,8,1,7,1,6,1,6,1,5,1,4,1,4,0,4,0,3,0,3,-1,2,-1,3,-1,2,-1,2,-1,3,-2,2,-1,2,0,2,0,2,0,2,-1,2,-1,1,-1,1,0,1,0,1,-1,0,-1,0,0,0,0,-1,0,-2,-1,-5,-1,-13,-2,-6,-3,-9,-4,-6,-4,2,-2,5,-1,5,0,5,0,4,0,4,0,3,0,3,0,4,0,3,0,2,0,3,0,2,0,3,0,2,0,2,-2,3,-4,3,-4,4,-6,4,-7,3,-7,2,-8,2,-8,1,-8,0,-7,-1,-7,0,-8,-1,-7,-1,-7,-1,-6,0,-5,-2,-3,0,-2,3.3159,-4.0458,26.869,186.42,37.869,5.9542,70.401,592.29,2
12,3,6,2,2,2,0,1,-2,1,-3,0,-3,0,-4,-1,-4,-1,-4,-2,-4,-1,-4,-1,-3,-1,-3,0,-2,0,-3,0,-2,0,-2,0,-2,1,-2,1,-3,1,-2,1,-3,1,-3,2,-3,2,-3,2,-3,1,-3,1,-3,1,0,0,1,0,0,0,0,0,0,1,0,1,-4,1,-4,1,-7,0,-10,-1,-11,-2,-11,-3,-10,-4,-9,-4,-7,-4,-7,-4,-6,-4,-5,-4,-5,-4,-4,-4,-3,-4,-4,-4,-3,-4,-3,-4,-2,-4,-2,-2,-3,1,-3,2,-4,4,-4,6,-3,7,-2,7,-2,7,-1,7,0,6,6,3,4,5,5,5,4,5,10,3,0,4,9,2,18,1,12.943,-4.871,19.112,141.69,1.9256,1.129,57.553,16.943,2
